order_id,customer_id,order_date,category,product_name,unit_price,quantity,country,payment_method,channel,order_status,revenue,month,quarter,year
ORD102161,CUST1018,2024-04-28,Fashion,Denim Jacket,2879.9,1.0,India,Upi,Mobile App,Returned,2879.9,2024-04,2,2024
ORD105407,CUST786,2024-05-12,Sports,Water Bottle,1152.28,1.0,India,Cod,Marketplace,Delivered,1152.28,2024-05,2,2024
ORD100391,CUST754,2024-04-23,Electronics,Phone Case,4540.66,4.0,United States,Credit Card,Website,Cancelled,18162.64,2024-04,2,2024
ORD100765,CUST1267,2024-05-28,Electronics,Phone Case,1829.2,5.0,Germany,Net Banking,Website,Delivered,9146.0,2024-05,2,2024
ORD105684,CUST1487,2024-04-08,Sports,Dumbbell Set,1771.47,1.0,India,Upi,Website,Returned,1771.47,2024-04,2,2024
ORD100618,CUST1672,2024-06-08,Fashion,Running Shoes,1312.64,3.0,India,Paypal,Mobile App,Delivered,3937.92,2024-06,2,2024
ORD100363,UNKNOWN,2024-01-14,Electronics,Phone Case,3213.6,1.0,India,Credit Card,Mobile App,Delivered,3213.6,2024-01,1,2024
ORD102353,CUST780,2024-06-30,Sports,Water Bottle,1908.22,1.0,India,Upi,Website,Returned,1908.22,2024-06,2,2024
ORD104365,CUST811,2024-04-28,Fashion,Sunglasses,657.88,1.0,France,Net Banking,Mobile App,Delivered,657.88,2024-04,2,2024
ORD102980,CUST257,2024-02-03,Electronics,USB-C Cable,1735.75,1.0,India,Upi,Website,Returned,1735.75,2024-02,1,2024
ORD101306,CUST228,2024-08-01,Sports,Water Bottle,737.41,4.0,India,Credit Card,Mobile App,Delivered,2949.64,2024-08,3,2024
ORD105910,CUST1723,2024-03-17,Toys,Board Game,1502.89,2.0,India,Credit Card,Marketplace,Delivered,3005.78,2024-03,1,2024
ORD105998,CUST143,2024-02-06,Sports,Dumbbell Set,570.35,1.0,United States,Cod,Website,Delivered,570.35,2024-02,1,2024
ORD105628,CUST1038,2024-02-18,Electronics,Wireless Earbuds,691.42,1.0,India,Debit Card,Website,Delivered,691.42,2024-02,1,2024
ORD105487,CUST513,2024-02-09,Toys,Puzzle 1000pc,1820.97,1.0,France,Credit Card,Mobile App,Delivered,1820.97,2024-02,1,2024
ORD105260,CUST242,2024-04-26,Books,Cookbook,240.0,2.0,India,Credit Card,Website,Delivered,480.0,2024-04,2,2024
ORD101359,CUST1745,2024-03-12,Sports,Cycling Gloves,2258.57,4.0,India,Net Banking,Website,Delivered,9034.28,2024-03,1,2024
ORD104207,CUST215,2024-01-26,Electronics,Phone Case,552.78,2.0,India,Credit Card,Website,Delivered,1105.56,2024-01,1,2024
ORD104270,CUST1111,2024-03-24,Home & Kitchen,LED Desk Lamp,2672.08,1.0,France,Paypal,Mobile App,Delivered,2672.08,2024-03,1,2024
ORD104408,CUST1691,2024-08-23,Fashion,Cotton T-Shirt,358.05,1.0,United States,Debit Card,Website,Delivered,358.05,2024-08,3,2024
ORD104809,CUST1646,2024-04-24,Sports,Resistance Bands,1813.04,2.0,Germany,Credit Card,Mobile App,Delivered,3626.08,2024-04,2,2024
ORD100976,CUST65,2024-07-28,Toys,RC Car,1630.0,1.0,India,Credit Card,Mobile App,Delivered,1630.0,2024-07,3,2024
ORD101797,CUST1210,2024-01-10,Sports,Yoga Mat,963.28,2.0,India,Debit Card,Marketplace,Delivered,1926.56,2024-01,1,2024
ORD102404,CUST745,2024-06-21,Fashion,Sunglasses,1780.77,2.0,India,Credit Card,Website,Delivered,3561.54,2024-06,2,2024
ORD105627,CUST1741,2024-05-18,Fashion,Denim Jacket,2226.96,2.0,United States,Credit Card,Marketplace,Delivered,4453.92,2024-05,2,2024
ORD103287,CUST211,2024-01-16,Home & Kitchen,Air Fryer,2979.32,1.0,India,Credit Card,Mobile App,Delivered,2979.32,2024-01,1,2024
ORD105705,CUST191,2024-03-26,Home & Kitchen,Non-stick Pan Set,1014.59,1.0,United Kingdom,Cod,Website,Cancelled,1014.59,2024-03,1,2024
ORD105073,CUST904,2024-03-01,Home & Kitchen,Non-stick Pan Set,1721.06,1.0,India,Paypal,Marketplace,Delivered,1721.06,2024-03,1,2024
ORD103186,CUST471,2024-07-29,Books,Self-Help Guide,668.65,1.0,Uae,Debit Card,Mobile App,Returned,668.65,2024-07,3,2024
ORD102551,CUST104,2024-06-22,Electronics,Smartwatch,1927.07,1.0,Germany,Debit Card,Mobile App,Delivered,1927.07,2024-06,2,2024
ORD100735,CUST674,2024-07-28,Fashion,Leather Wallet,501.81,1.0,India,Net Banking,Mobile App,Delivered,501.81,2024-07,3,2024
ORD104847,CUST31,2024-09-17,Fashion,Denim Jacket,2780.91,2.0,United States,Upi,Website,Delivered,5561.82,2024-09,3,2024
ORD105940,CUST1523,2024-08-26,Books,Kids Picture Book,311.0,2.0,United Kingdom,Paypal,Mobile App,Delivered,622.0,2024-08,3,2024
ORD100679,CUST290,2024-08-28,Electronics,Wireless Earbuds,1754.88,1.0,Uae,Upi,Website,Cancelled,1754.88,2024-08,3,2024
ORD103132,CUST936,2024-02-24,Beauty,Sunscreen SPF50,895.9,2.0,,Unknown,Mobile App,Delivered,1791.8,2024-02,1,2024
ORD104493,CUST107,2024-08-23,Books,Fiction Bestseller,176.46,1.0,Germany,Upi,Website,Delivered,176.46,2024-08,3,2024
ORD100434,CUST1356,2024-04-12,Electronics,Wireless Earbuds,1898.53,2.0,United Kingdom,Upi,Mobile App,Delivered,3797.06,2024-04,2,2024
ORD102982,UNKNOWN,2024-04-05,Beauty,Lip Balm Set,681.6,1.0,India,Credit Card,Marketplace,Delivered,681.6,2024-04,2,2024
ORD101082,CUST323,2024-03-06,Electronics,Bluetooth Speaker,630.82,1.0,India,Cod,Website,Returned,630.82,2024-03,1,2024
ORD100136,CUST903,2024-04-15,Home & Kitchen,Storage Containers,2817.81,1.0,Germany,Credit Card,Website,Returned,2817.81,2024-04,2,2024
ORD100882,CUST622,2024-02-24,Beauty,Lip Balm Set,153.74,1.0,India,Debit Card,Mobile App,Delivered,153.74,2024-02,1,2024
ORD101200,CUST1017,2024-04-01,Sports,Dumbbell Set,2127.73,3.0,Germany,Upi,Website,Delivered,6383.1900000000005,2024-04,2,2024
ORD104080,CUST852,2024-01-02,Electronics,Wireless Earbuds,4358.68,2.0,India,Debit Card,Mobile App,Delivered,8717.36,2024-01,1,2024
ORD103121,CUST653,2024-07-04,Home & Kitchen,Blender,1356.33,1.0,United Kingdom,Cod,Website,Delivered,1356.33,2024-07,3,2024
ORD104295,CUST924,2024-01-29,Home & Kitchen,Air Fryer,933.35,1.0,Germany,Cod,Website,Delivered,933.35,2024-01,1,2024
ORD102748,CUST1013,2024-06-01,Beauty,Lip Balm Set,414.04,1.0,India,Credit Card,Mobile App,Delivered,414.04,2024-06,2,2024
ORD102492,CUST1078,2024-09-20,Sports,Water Bottle,1113.28,4.0,India,Upi,Website,Delivered,4453.12,2024-09,3,2024
ORD101974,CUST600,2024-08-14,Toys,Puzzle 1000pc,1390.91,1.0,Uae,Credit Card,Website,Delivered,1390.91,2024-08,3,2024
ORD101602,CUST1390,2024-02-01,Fashion,Denim Jacket,2998.37,1.0,India,Debit Card,Website,Returned,2998.37,2024-02,1,2024
ORD102300,CUST557,2024-05-20,Electronics,USB-C Cable,1212.64,1.0,United States,Credit Card,Website,Delivered,1212.64,2024-05,2,2024
ORD105331,CUST1686,2024-01-05,Fashion,Leather Wallet,1798.23,2.0,India,Debit Card,Website,Delivered,3596.46,2024-01,1,2024
ORD101065,CUST1551,2024-03-19,Fashion,Sunglasses,608.45,1.0,India,Upi,Marketplace,Delivered,608.45,2024-03,1,2024
ORD100909,CUST251,2024-03-06,Books,Self-Help Guide,432.79,1.0,India,Net Banking,Mobile App,Delivered,432.79,2024-03,1,2024
ORD101642,CUST1416,2024-05-15,Home & Kitchen,Air Fryer,2977.66,1.0,Germany,Credit Card,Website,Delivered,2977.66,2024-05,2,2024
ORD100233,CUST1449,2024-03-04,Beauty,Face Serum,1024.66,1.0,Germany,Debit Card,Website,Delivered,1024.66,2024-03,1,2024
ORD103943,CUST151,2024-04-25,Electronics,Smartwatch,3701.49,3.0,India,Upi,Website,Cancelled,11104.47,2024-04,2,2024
ORD103056,CUST1241,2024-02-06,Home & Kitchen,Non-stick Pan Set,3038.81,2.0,Germany,Upi,Website,Delivered,6077.62,2024-02,1,2024
ORD105726,CUST1391,2024-04-29,Fashion,Running Shoes,1270.01,1.0,Uae,Cod,Mobile App,Delivered,1270.01,2024-04,2,2024
ORD104810,CUST1205,2024-09-18,Home & Kitchen,Blender,1775.66,1.0,United States,Upi,Website,Delivered,1775.66,2024-09,3,2024
ORD101872,CUST463,2024-09-20,Electronics,Smartwatch,4822.93,1.0,India,Upi,Marketplace,Delivered,4822.93,2024-09,3,2024
ORD100990,UNKNOWN,2024-02-28,Electronics,Smartwatch,1859.47,1.0,India,Upi,Website,Delivered,1859.47,2024-02,1,2024
ORD105525,CUST418,2024-06-11,Electronics,Phone Case,793.55,2.0,France,Paypal,Marketplace,Delivered,1587.1,2024-06,2,2024
ORD103864,CUST384,2024-04-21,Toys,Board Game,650.64,2.0,India,Debit Card,Mobile App,Delivered,1301.28,2024-04,2,2024
ORD103274,CUST1461,2024-01-20,Books,Cookbook,507.04,3.0,United States,Unknown,Marketplace,Delivered,1521.1200000000001,2024-01,1,2024
ORD101994,CUST1211,2024-04-05,Books,Cookbook,470.04,1.0,India,Upi,Website,Cancelled,470.04,2024-04,2,2024
ORD104635,CUST651,2024-02-04,Electronics,Bluetooth Speaker,2012.21,2.0,India,Upi,Mobile App,Delivered,4024.42,2024-02,1,2024
ORD100069,CUST688,2024-04-12,Electronics,Smartwatch,4748.2,2.0,India,Upi,Website,Delivered,9496.4,2024-04,2,2024
ORD101780,CUST138,2024-06-16,Fashion,Running Shoes,1986.62,1.0,United Kingdom,Debit Card,Website,Cancelled,1986.62,2024-06,2,2024
ORD100750,CUST527,2024-07-25,Fashion,Leather Wallet,1732.87,1.0,India,Upi,Marketplace,Delivered,1732.87,2024-07,3,2024
ORD104418,CUST1699,2024-03-14,Books,Self-Help Guide,555.84,1.0,India,Credit Card,Website,Delivered,555.84,2024-03,1,2024
ORD103228,CUST967,2024-06-15,Beauty,Sunscreen SPF50,1049.71,4.0,France,Paypal,Marketplace,Delivered,4198.84,2024-06,2,2024
ORD104696,CUST74,2024-05-15,Fashion,Cotton T-Shirt,549.1,1.0,United States,Net Banking,Marketplace,Returned,549.1,2024-05,2,2024
ORD102682,CUST872,2024-03-02,Toys,Board Game,1917.28,2.0,Germany,Credit Card,Mobile App,Delivered,3834.56,2024-03,1,2024
ORD100177,CUST198,2024-08-04,Home & Kitchen,Storage Containers,2459.45,1.0,United Kingdom,Credit Card,Website,Delivered,2459.45,2024-08,3,2024
ORD103838,CUST1167,2024-02-28,Fashion,Sunglasses,1931.32,1.0,France,Cod,Website,Delivered,1931.32,2024-02,1,2024
ORD105020,CUST189,2024-06-11,Beauty,Hair Dryer,600.71,4.0,India,Credit Card,Mobile App,Delivered,2402.84,2024-06,2,2024
ORD101980,CUST1130,2024-05-28,Sports,Yoga Mat,1045.43,1.0,United Kingdom,Credit Card,Website,Delivered,1045.43,2024-05,2,2024
ORD100057,CUST1073,2024-03-03,Electronics,Phone Case,2564.45,2.0,,Upi,Mobile App,Delivered,5128.9,2024-03,1,2024
ORD104411,CUST1094,2024-06-09,Electronics,Phone Case,4190.02,1.0,India,Credit Card,Marketplace,Delivered,4190.02,2024-06,2,2024
ORD102981,CUST271,2024-09-19,Electronics,USB-C Cable,1027.77,2.0,India,Net Banking,Mobile App,Delivered,2055.54,2024-09,3,2024
ORD100467,CUST1334,2024-09-09,Electronics,Bluetooth Speaker,4105.93,1.0,India,Credit Card,Mobile App,Delivered,4105.93,2024-09,3,2024
ORD102086,CUST993,2024-03-21,Sports,Yoga Mat,1342.15,1.0,India,Debit Card,Marketplace,Delivered,1342.15,2024-03,1,2024
ORD102710,CUST30,2024-05-21,Fashion,Cotton T-Shirt,822.94,1.0,India,Upi,Website,Delivered,822.94,2024-05,2,2024
ORD103549,CUST261,2024-07-28,Beauty,Sunscreen SPF50,809.03,1.0,India,Credit Card,Website,Cancelled,809.03,2024-07,3,2024
ORD101031,CUST590,2024-02-22,Home & Kitchen,LED Desk Lamp,2043.97,1.0,India,Unknown,Mobile App,Delivered,2043.97,2024-02,1,2024
ORD101012,CUST1523,2024-03-21,Home & Kitchen,Air Fryer,3366.44,3.0,United States,Upi,Mobile App,Delivered,10099.32,2024-03,1,2024
ORD100142,CUST709,2024-06-12,Books,Kids Picture Book,229.71,1.0,India,Debit Card,Mobile App,Delivered,229.71,2024-06,2,2024
ORD101981,CUST1032,2024-08-21,Home & Kitchen,Blender,2271.41,1.0,France,Upi,Website,Delivered,2271.41,2024-08,3,2024
ORD100180,CUST274,2024-03-05,Sports,Water Bottle,319.06,1.0,France,Debit Card,Mobile App,Delivered,319.06,2024-03,1,2024
ORD102402,CUST1210,2024-02-05,Beauty,Lip Balm Set,717.49,1.0,India,Paypal,Marketplace,Delivered,717.49,2024-02,1,2024
ORD103346,CUST315,2024-03-01,Books,Fiction Bestseller,151.79,1.0,India,Upi,Marketplace,Delivered,151.79,2024-03,1,2024
ORD104666,CUST653,2024-07-18,Electronics,Phone Case,2805.69,1.0,India,Upi,Marketplace,Delivered,2805.69,2024-07,3,2024
ORD105857,CUST559,2024-05-30,Fashion,Cotton T-Shirt,1035.82,1.0,Germany,Paypal,Mobile App,Delivered,1035.82,2024-05,2,2024
ORD100461,CUST1044,2024-09-21,Sports,Dumbbell Set,500.03,3.0,Germany,Cod,Website,Delivered,1500.09,2024-09,3,2024
ORD101911,CUST143,2024-04-16,Beauty,Sunscreen SPF50,610.53,2.0,,Credit Card,Mobile App,Delivered,1221.06,2024-04,2,2024
ORD103013,CUST1221,2024-07-21,Fashion,Denim Jacket,2042.16,1.0,India,Cod,Mobile App,Delivered,2042.16,2024-07,3,2024
ORD104976,CUST1349,2024-07-09,Toys,Building Blocks Set,742.34,1.0,India,Credit Card,Marketplace,Delivered,742.34,2024-07,3,2024
ORD101659,CUST497,2024-04-01,Sports,Dumbbell Set,1948.78,1.0,Germany,Net Banking,Website,Delivered,1948.78,2024-04,2,2024
ORD100093,CUST1544,2024-02-10,Fashion,Running Shoes,864.12,1.0,India,Cod,Mobile App,Delivered,864.12,2024-02,1,2024
ORD100826,CUST960,2024-08-24,Toys,Building Blocks Set,761.46,1.0,India,Net Banking,Website,Delivered,761.46,2024-08,3,2024
ORD102137,UNKNOWN,2024-07-03,Books,Self-Help Guide,465.68,2.0,Germany,Net Banking,Mobile App,Delivered,931.36,2024-07,3,2024
ORD102272,CUST1240,2024-03-14,Home & Kitchen,Storage Containers,1456.72,1.0,United States,Cod,Mobile App,Delivered,1456.72,2024-03,1,2024
ORD101072,CUST1073,2024-07-29,Fashion,Sunglasses,694.22,1.0,India,Debit Card,Mobile App,Delivered,694.22,2024-07,3,2024
ORD103566,CUST1135,2024-03-28,Home & Kitchen,Blender,1267.06,2.0,Germany,Credit Card,Mobile App,Returned,2534.12,2024-03,1,2024
ORD104125,CUST372,2024-05-03,Electronics,Wireless Earbuds,2613.04,1.0,India,Credit Card,Mobile App,Delivered,2613.04,2024-05,2,2024
ORD101391,CUST651,2024-02-24,Books,Fiction Bestseller,634.91,1.0,,Paypal,Mobile App,Delivered,634.91,2024-02,1,2024
ORD103313,CUST323,2024-03-17,Home & Kitchen,LED Desk Lamp,1994.3,1.0,India,Net Banking,Website,Delivered,1994.3,2024-03,1,2024
ORD103263,CUST1246,2024-09-11,Home & Kitchen,LED Desk Lamp,1348.7,1.0,United States,Credit Card,Mobile App,Delivered,1348.7,2024-09,3,2024
ORD100041,CUST534,2024-03-18,Electronics,Wireless Earbuds,2903.91,1.0,India,Debit Card,Website,Delivered,2903.91,2024-03,1,2024
ORD105313,CUST1764,2024-02-26,Fashion,Sunglasses,950.9,1.0,India,Credit Card,Website,Delivered,950.9,2024-02,1,2024
ORD100985,CUST779,2024-04-06,Fashion,Leather Wallet,1432.01,1.0,United States,Upi,Website,Delivered,1432.01,2024-04,2,2024
ORD103760,CUST1095,2024-03-07,Toys,Puzzle 1000pc,975.63,1.0,Germany,Credit Card,Marketplace,Delivered,975.63,2024-03,1,2024
ORD100691,CUST72,2024-08-16,Toys,RC Car,1835.12,1.0,India,Net Banking,Website,Delivered,1835.12,2024-08,3,2024
ORD104184,CUST1042,2024-04-08,Sports,Dumbbell Set,552.8,1.0,India,Cod,Marketplace,Delivered,552.8,2024-04,2,2024
ORD100470,CUST578,2024-03-24,Fashion,Sunglasses,2472.51,2.0,India,Debit Card,Marketplace,Delivered,4945.02,2024-03,1,2024
ORD105076,CUST561,2024-04-07,Home & Kitchen,LED Desk Lamp,386.85,1.0,India,Debit Card,Mobile App,Delivered,386.85,2024-04,2,2024
ORD101765,CUST1119,2024-05-09,Fashion,Running Shoes,240.1,1.0,India,Debit Card,Mobile App,Delivered,240.1,2024-05,2,2024
ORD101199,CUST259,2024-09-27,Sports,Cycling Gloves,2222.97,1.0,Germany,Upi,Website,Delivered,2222.97,2024-09,3,2024
ORD104451,CUST874,2024-05-24,Beauty,Face Serum,449.87,1.0,United Kingdom,Credit Card,Marketplace,Delivered,449.87,2024-05,2,2024
ORD102280,CUST908,2024-06-24,Beauty,Lip Balm Set,1031.8,1.0,India,Upi,Marketplace,Delivered,1031.8,2024-06,2,2024
ORD100351,CUST950,2024-04-12,Beauty,Hair Dryer,1268.91,3.0,Uae,Upi,Mobile App,Cancelled,3806.7300000000005,2024-04,2,2024
ORD102260,CUST1535,2024-04-19,Electronics,Bluetooth Speaker,1226.82,1.0,India,Paypal,Marketplace,Delivered,1226.82,2024-04,2,2024
ORD105130,CUST497,2024-01-17,Sports,Dumbbell Set,739.94,1.0,United Kingdom,Credit Card,Website,Delivered,739.94,2024-01,1,2024
ORD103106,CUST234,2024-08-17,Electronics,Wireless Earbuds,1243.49,1.0,Germany,Debit Card,Website,Delivered,1243.49,2024-08,3,2024
ORD101678,UNKNOWN,2024-07-01,Fashion,Denim Jacket,2545.48,2.0,United States,Upi,Website,Delivered,5090.96,2024-07,3,2024
ORD101720,CUST1087,2024-08-02,Books,Kids Picture Book,621.26,3.0,France,Debit Card,Website,Delivered,1863.78,2024-08,3,2024
ORD100366,CUST158,2024-07-24,Toys,Board Game,814.23,1.0,United Kingdom,Debit Card,Marketplace,Delivered,814.23,2024-07,3,2024
ORD100649,CUST1310,2024-06-19,Electronics,Bluetooth Speaker,4787.1,1.0,India,Paypal,Marketplace,Delivered,4787.1,2024-06,2,2024
ORD105572,UNKNOWN,2024-07-12,Home & Kitchen,Blender,3292.78,1.0,India,Credit Card,Website,Returned,3292.78,2024-07,3,2024
ORD102279,CUST1798,2024-05-09,Home & Kitchen,Air Fryer,2321.33,1.0,United States,Debit Card,Website,Delivered,2321.33,2024-05,2,2024
ORD102616,CUST827,2024-09-08,Toys,Board Game,738.66,1.0,India,Paypal,Website,Delivered,738.66,2024-09,3,2024
ORD102180,CUST1466,2024-06-21,Electronics,USB-C Cable,4306.86,1.0,,Upi,Marketplace,Delivered,4306.86,2024-06,2,2024
ORD105017,CUST1472,2024-07-19,Sports,Dumbbell Set,1987.66,1.0,France,Credit Card,Website,Delivered,1987.66,2024-07,3,2024
ORD104992,CUST626,2024-02-25,Toys,Board Game,564.0,1.0,India,Net Banking,Mobile App,Delivered,564.0,2024-02,1,2024
ORD100373,CUST396,2024-08-25,Electronics,Wireless Earbuds,2546.84,1.0,United Kingdom,Cod,Marketplace,Delivered,2546.84,2024-08,3,2024
ORD101381,CUST256,2024-01-16,Sports,Water Bottle,825.18,1.0,Germany,Credit Card,Website,Delivered,825.18,2024-01,1,2024
ORD101692,CUST402,2024-01-26,Books,Fiction Bestseller,149.32,1.0,India,Net Banking,Website,Delivered,149.32,2024-01,1,2024
ORD101941,CUST1741,2024-06-09,Fashion,Denim Jacket,827.11,1.0,Uae,Paypal,Mobile App,Delivered,827.11,2024-06,2,2024
ORD101600,CUST633,2024-08-10,Home & Kitchen,Air Fryer,1250.72,1.0,India,Paypal,Website,Delivered,1250.72,2024-08,3,2024
ORD104906,CUST1015,2024-05-07,Fashion,Sunglasses,1512.63,1.0,United States,Upi,Website,Delivered,1512.63,2024-05,2,2024
ORD104747,CUST1412,2024-04-19,Beauty,Makeup Brush Kit,1192.05,1.0,India,Debit Card,Website,Delivered,1192.05,2024-04,2,2024
ORD101505,CUST1681,2024-07-31,Electronics,Power Bank,4005.52,1.0,France,Debit Card,Marketplace,Cancelled,4005.52,2024-07,3,2024
ORD105794,CUST1221,2024-03-07,Beauty,Lip Balm Set,778.38,1.0,United Kingdom,Upi,Website,Returned,778.38,2024-03,1,2024
ORD105939,CUST424,2024-08-04,Sports,Cycling Gloves,2026.53,1.0,Uae,Credit Card,Website,Delivered,2026.53,2024-08,3,2024
ORD105846,CUST1351,2024-06-18,Electronics,Phone Case,4826.11,1.0,India,Debit Card,Marketplace,Delivered,4826.11,2024-06,2,2024
ORD101489,CUST1225,2024-06-05,Home & Kitchen,LED Desk Lamp,2268.53,1.0,India,Credit Card,Website,Delivered,2268.53,2024-06,2,2024
ORD105593,CUST705,2024-04-08,Fashion,Sunglasses,1741.79,1.0,Germany,Upi,Website,Delivered,1741.79,2024-04,2,2024
ORD101785,CUST745,2024-07-16,Electronics,Wireless Earbuds,1832.4,2.0,India,Debit Card,Website,Delivered,3664.8,2024-07,3,2024
ORD102766,CUST739,2024-04-12,Electronics,Power Bank,4686.35,1.0,United Kingdom,Debit Card,Website,Delivered,4686.35,2024-04,2,2024
ORD103923,CUST782,2024-05-20,Electronics,Power Bank,1291.07,1.0,India,Debit Card,Marketplace,Delivered,1291.07,2024-05,2,2024
ORD104776,CUST1639,2024-03-15,Sports,Yoga Mat,1165.11,2.0,United States,Upi,Website,Cancelled,2330.22,2024-03,1,2024
ORD100807,CUST1211,2024-03-27,Toys,Board Game,1241.39,2.0,India,Credit Card,Website,Delivered,2482.78,2024-03,1,2024
ORD102687,CUST943,2024-08-19,Toys,Puzzle 1000pc,1809.89,1.0,India,Upi,Marketplace,Delivered,1809.89,2024-08,3,2024
ORD103919,CUST1540,2024-03-27,Books,Self-Help Guide,467.48,1.0,United States,Paypal,Website,Delivered,467.48,2024-03,1,2024
ORD103998,CUST1552,2024-04-24,Books,Kids Picture Book,407.34,2.0,Germany,Upi,Mobile App,Delivered,814.68,2024-04,2,2024
ORD101848,CUST173,2024-03-10,Beauty,Face Serum,1197.74,2.0,Germany,Debit Card,Mobile App,Delivered,2395.48,2024-03,1,2024
ORD100492,CUST139,2024-06-23,Home & Kitchen,Air Fryer,1947.67,2.0,India,Debit Card,Mobile App,Cancelled,3895.34,2024-06,2,2024
ORD105714,CUST1537,2024-06-22,Sports,Resistance Bands,231.77,1.0,India,Upi,Mobile App,Delivered,231.77,2024-06,2,2024
ORD103650,CUST263,2024-02-07,Toys,Puzzle 1000pc,386.44,4.0,United States,Credit Card,Website,Delivered,1545.76,2024-02,1,2024
ORD104072,CUST264,2024-06-17,Home & Kitchen,Storage Containers,1324.97,1.0,India,Paypal,Website,Delivered,1324.97,2024-06,2,2024
ORD102517,CUST1053,2024-09-07,Sports,Yoga Mat,1140.61,1.0,France,Credit Card,Marketplace,Delivered,1140.61,2024-09,3,2024
ORD103823,UNKNOWN,2024-08-26,Beauty,Lip Balm Set,755.06,2.0,India,Upi,Website,Delivered,1510.12,2024-08,3,2024
ORD105767,CUST1278,2024-02-04,Home & Kitchen,Non-stick Pan Set,2669.99,2.0,India,Credit Card,Mobile App,Delivered,5339.98,2024-02,1,2024
ORD105461,CUST1340,2024-07-23,Fashion,Sunglasses,2442.8,2.0,Germany,Cod,Marketplace,Delivered,4885.6,2024-07,3,2024
ORD103693,CUST268,2024-09-24,Sports,Cycling Gloves,1103.09,1.0,India,Upi,Mobile App,Delivered,1103.09,2024-09,3,2024
ORD101657,CUST10,2024-01-07,Electronics,Smartwatch,2110.25,1.0,,Paypal,Mobile App,Delivered,2110.25,2024-01,1,2024
ORD100498,CUST880,2024-08-15,Books,Fiction Bestseller,551.03,1.0,United Kingdom,Credit Card,Marketplace,Delivered,551.03,2024-08,3,2024
ORD102754,CUST403,2024-07-27,Electronics,Power Bank,2148.88,3.0,United States,Paypal,Website,Delivered,6446.64,2024-07,3,2024
ORD100106,CUST993,2024-04-28,Fashion,Sunglasses,669.44,2.0,United States,Credit Card,Website,Delivered,1338.88,2024-04,2,2024
ORD101550,CUST214,2024-06-27,Sports,Yoga Mat,637.36,1.0,United States,Credit Card,Website,Returned,637.36,2024-06,2,2024
ORD105749,CUST970,2024-09-20,Home & Kitchen,LED Desk Lamp,515.91,2.0,Uae,Debit Card,Mobile App,Delivered,1031.82,2024-09,3,2024
ORD104238,CUST966,2024-04-17,Electronics,Power Bank,2290.27,2.0,United States,Upi,Marketplace,Delivered,4580.54,2024-04,2,2024
ORD102831,CUST121,2024-03-16,Home & Kitchen,Blender,1498.28,5.0,Uae,Upi,Website,Delivered,7491.4,2024-03,1,2024
ORD104117,CUST278,2024-04-18,Fashion,Denim Jacket,2863.35,1.0,United States,Unknown,Marketplace,Delivered,2863.35,2024-04,2,2024
ORD103991,CUST764,2024-04-02,Fashion,Denim Jacket,2472.84,2.0,Germany,Debit Card,Marketplace,Cancelled,4945.68,2024-04,2,2024
ORD100771,CUST493,2024-04-18,Beauty,Hair Dryer,320.07,1.0,France,Paypal,Mobile App,Returned,320.07,2024-04,2,2024
ORD105712,CUST135,2024-04-25,Fashion,Running Shoes,1210.82,1.0,United States,Unknown,Website,Delivered,1210.82,2024-04,2,2024
